ds,INVERTER1.1_Active Power_Kw,INVERTER1.1_AC Current (A)_Phase 1,INVERTER1.1_AC Current (A)_Phase 2,INVERTER1.1_AC Current (A)_Phase 3,INVERTER1.1_AC Voltage (V)_BR,INVERTER1.1_AC Voltage (V)_RY,INVERTER1.1_AC Voltage (V)_YB,INVERTER1.1_Todays Gen_Kwh,INVERTER1.1_DC Current,INVERTER1.1_DC Voltage,INVERTER1.1_DC Power_Kw,INVERTER1.1_Reactive power_Kvar,INVERTER1.1_Inverter_Temp.,INVERTER1.1_Power Factor
12/10/2024 2:29:00 PM,565.0400206,570.1701938,568.0043413,588.5580854,606.0092609,623.6617794,600.5411333,2494.968805,-584.9524937,582.5619154,582.716552,-18559.36908,49.68586823,-19.13129202
12/10/2024 2:30:00 PM,562.5516649,567.5827064,565.4180728,585.9750979,605.9659404,623.6220995,600.4893375,2503.838719,-631.5562622,583.1569993,580.165336,-18580.99665,49.63929513,-19.15221957
12/10/2024 2:31:00 PM,560.0452827,564.9766492,562.8132472,583.3735482,605.9230428,623.5828187,600.4378945,2512.661383,-677.7948572,583.7490975,577.5957936,-18602.42002,49.59227391,-19.17294704
12/10/2024 2:32:00 PM,557.5209387,562.3520933,560.1899358,580.7535075,605.8805818,623.5439507,600.386817,2521.436277,-723.6512501,584.3380428,575.0079943,-18623.63113,49.54481079,-19.19346667
12/10/2024 2:33:00 PM,554.9786991,559.7091119,557.5482118,578.1150488,605.838571,623.5055095,600.3361173,2530.162886,-769.1084422,584.9236679,572.4020093,-18644.62197,49.496912,-19.21377076
12/10/2024 2:34:00 PM,552.418632,557.0477798,554.88815,575.4582469,605.7970238,623.4675086,600.2858074,2538.840698,-814.1494671,585.5058054,569.7779112,-18665.38451,49.44858383,-19.23385159
12/10/2024 2:35:00 PM,549.8408071,554.3681736,552.2098272,572.7831784,605.7559532,623.4299614,600.2358995,2547.469204,-858.7573948,586.0842877,567.1357749,-18685.91074,49.39983264,-19.25370149
12/10/2024 2:36:00 PM,547.2452958,551.6703718,549.5133219,570.0899218,605.7153724,623.3928813,600.1864052,2556.047896,-902.9153363,586.6589474,564.4756764,-18706.1927,49.3506648,-19.27331276
12/10/2024 2:37:00 PM,544.6321714,548.9544547,546.7987145,567.3785574,605.6752942,623.3562813,600.1373364,2564.576271,-946.6064459,587.2296167,561.797694,-18726.2224,49.30108675,-19.29267776
12/10/2024 2:38:00 PM,542.0015087,546.2205045,544.0660872,564.6491674,605.6357311,623.3201744,600.0887043,2573.053829,-989.8139278,587.796128,559.1019074,-18745.9919,49.25110495,-19.31178885
12/10/2024 2:39:00 PM,539.3533847,543.4686055,541.3155242,561.9018358,605.5966958,623.2845734,600.0405203,2581.480073,-1032.521034,588.3583138,556.3883984,-18765.49328,49.20072594,-19.3306384
12/10/2024 2:40:00 PM,536.6878778,540.6988435,538.5471117,559.1366487,605.5582004,623.2494907,599.9927955,2589.854511,-1074.711076,588.9160063,553.6572504,-18784.71863,49.14995625,-19.34921882
12/10/2024 2:41:00 PM,534.0050685,537.9113066,535.7609376,556.353694,605.5202572,623.214939,599.9455408,2598.176651,-1116.367422,589.4690381,550.9085489,-18803.66008,49.0988025,-19.36752255
12/10/2024 2:42:00 PM,531.3050391,535.1060847,532.957092,553.5530617,605.4828779,623.1809302,599.8987669,2606.44601,-1157.473503,590.0172414,548.1423811,-18822.30978,49.04727132,-19.38554203
12/10/2024 2:43:00 PM,528.5878737,532.2832699,530.1356669,550.7348437,605.4460744,623.1474766,599.8524842,2614.662104,-1198.012816,590.5604489,545.3588361,-18840.6599,48.99536939,-19.40326974
12/10/2024 2:44:00 PM,525.8536586,529.442956,527.2967563,547.8991338,605.4098581,623.11459,599.8067033,2622.824455,-1237.968928,591.0984932,542.558005,-18858.70266,48.94310342,-19.4206982
12/10/2024 2:45:00 PM,523.1024816,526.5852391,524.4404561,545.0460281,605.3742404,623.082282,599.7614341,2630.932589,-1277.325481,591.6312071,539.7399808,-18876.43029,48.89048017,-19.43781994
12/10/2024 2:46:00 PM,520.3344327,523.7102172,521.5668646,542.1756245,605.3392324,623.0505641,599.7166867,2638.986036,-1316.066192,592.1584233,536.9048584,-18893.83506,48.83750641,-19.45462754
12/10/2024 2:47:00 PM,517.549604,520.8179903,518.6760817,539.288023,605.3048451,623.0194477,599.6724708,2646.984331,-1354.17486,592.6799749,534.0527349,-18910.90929,48.78418899,-19.4711136
12/10/2024 2:48:00 PM,514.7480892,517.9086606,515.7682098,536.383326,605.2710892,622.9889438,599.628796,2654.927012,-1391.635367,593.1956952,531.1837091,-18927.64531,48.73053474,-19.48727076
12/10/2024 2:49:00 PM,511.9299843,514.9823325,512.843353,533.4616374,605.2379753,622.9590633,599.5856717,2662.813622,-1428.431685,593.7054174,528.2978819,-18944.03551,48.67655056,-19.50309169
12/10/2024 2:50:00 PM,509.0953872,512.0391123,509.901618,530.5230638,605.2055136,622.929817,599.5431071,2670.643708,-1464.547876,594.2089752,525.3953563,-18960.0723,48.62224337,-19.51856911
12/10/2024 2:51:00 PM,506.2443979,509.0791085,506.9431131,527.5677135,605.1737144,622.9012154,599.501111,2678.416824,-1499.968095,594.7062024,522.4762373,-18975.74816,48.56762012,-19.53369576
12/10/2024 2:52:00 PM,503.3771183,506.1024318,503.9679491,524.5956972,605.1425876,622.8732688,599.4596924,2686.132526,-1534.676599,595.1969331,519.5406321,-18991.05557,48.51268778,-19.54846445
12/10/2024 2:53:00 PM,500.4936527,503.109195,500.9762389,521.6071278,605.1121429,622.8459873,599.4188598,2693.790375,-1568.657742,595.6810017,516.5886497,-19005.9871,48.45745338,-19.562868
12/10/2024 2:54:00 PM,497.5941071,500.0995132,497.9680975,518.6021202,605.0823899,622.8193808,599.3786217,2701.38994,-1601.895988,596.1582427,513.6204013,-19020.53533,48.40192393,-19.5768993
12/10/2024 2:55:00 PM,494.6785898,497.0735036,494.9436422,515.5807914,605.0533378,622.7934592,599.3389861,2708.930791,-1634.375907,596.6284912,510.6360004,-19034.6929,48.34610651,-19.59055127
12/10/2024 2:56:00 PM,491.7472113,494.0312855,491.9029923,512.543261,605.0249957,622.7682318,599.299961,2716.412507,-1666.08218,597.0915824,507.6355624,-19048.45251,48.29000819,-19.60381687
12/10/2024 2:57:00 PM,488.8000839,490.9729807,488.8462694,509.4896505,604.9973726,622.743708,599.2615544,2723.834669,-1696.999606,597.547352,504.6192049,-19061.80688,48.2336361,-19.61668912
12/10/2024 2:58:00 PM,485.8373224,487.8987129,485.7735976,506.4200837,604.9704771,622.7198969,599.2237737,2731.196865,-1727.113099,597.9956359,501.5870476,-19074.74882,48.17699736,-19.6291611
12/10/2024 2:59:00 PM,482.8590435,484.8086083,482.6851029,503.3346866,604.9443177,622.6968075,599.1866264,2738.498689,-1756.407697,598.4362706,498.5392124,-19087.27116,48.12009913,-19.64122592
12/10/2024 3:00:00 PM,478.4083704,480.1851572,478.0609575,498.7141111,604.5503349,622.3199134,598.7766089,2974.543432,-1891.03838,601.0471229,494.0112008,-19143.68301,48.03663473,-19.69561176
12/10/2024 3:01:00 PM,475.3994159,477.0637663,474.9412043,495.5974407,604.5256723,622.298293,598.7407497,2981.723313,-1918.650805,601.4719701,490.9323843,-19155.34491,47.97923907,-19.70684182
12/10/2024 3:02:00 PM,472.3753075,473.9269303,471.8060201,492.4653317,604.50177,622.2774198,598.7055447,2988.841635,-1945.400211,601.8886798,487.8382686,-19166.56609,47.92160549,-19.71764439
12/10/2024 3:03:00 PM,469.3361708,470.7747846,468.6555401,489.3179194,604.4786355,622.2573017,598.6710006,2995.898013,-1971.272156,602.2970902,484.7289846,-19177.3396,47.86374125,-19.72801281
12/10/2024 3:04:00 PM,466.2821334,467.6074666,465.4899017,486.155341,604.4562762,622.2379466,598.6371238,3002.892072,-1996.252333,602.69704,481.6046649,-19187.65858,47.80565357,-19.73794047
12/10/2024 3:05:00 PM,463.2133253,464.425116,462.3092447,482.9777363,604.4346995,622.2193622,598.6039204,3009.823437,-2020.326579,603.0883683,478.4654448,-19197.51623,47.74734973,-19.74742082
12/10/2024 3:06:00 PM,460.1298787,461.2278749,459.1137111,479.7852474,604.4139121,622.2015558,598.5713964,3016.691743,-2043.480872,603.470915,475.3114614,-19206.90579,47.68883699,-19.75644738
12/10/2024 3:07:00 PM,457.031928,458.0158877,455.9034453,476.5780185,604.3939209,622.1845348,598.5395576,3023.496631,-2065.701339,603.8445202,472.1428543,-19215.82059,47.63012265,-19.76501371
12/10/2024 3:08:00 PM,453.9196098,454.7893011,452.678594,473.3561963,604.3747323,622.1683061,598.5084096,3030.237748,-2086.974256,604.2090248,468.9597654,-19224.25402,47.57121401,-19.77311346
12/10/2024 3:09:00 PM,450.7930631,451.5482641,449.4393063,470.1199297,604.3563528,622.1528764,598.4779576,3036.914746,-2107.286052,604.5642703,465.7623386,-19232.19952,47.51211838,-19.78074032
12/10/2024 3:10:00 PM,447.652429,448.2929281,446.1857333,466.86937,604.3387884,622.1382525,598.448207,3043.527285,-2126.623312,604.9100986,462.5507201,-19239.65062,47.45284307,-19.78788807
12/10/2024 3:11:00 PM,444.4978509,445.0234467,442.9180288,463.6046708,604.3220449,622.1244405,598.4191625,3050.075031,-2144.972779,605.2463525,459.3250586,-19246.60091,47.39339541,-19.79455054
12/10/2024 3:12:00 PM,441.3294745,441.7399759,439.6363488,460.3259882,604.3061281,622.1114468,598.3908291,3056.557657,-2162.321358,605.5728754,456.0855048,-19253.04406,47.33378274,-19.80072163
12/10/2024 3:13:00 PM,438.1474477,438.4426742,436.3408516,457.0334803,604.2910434,622.0992772,598.3632112,3062.974842,-2178.656118,605.8895112,452.8322118,-19258.97379,47.27401239,-19.80639532
12/10/2024 3:14:00 PM,434.9519206,435.1317021,433.0316979,453.7273078,604.2767959,622.0879374,598.3363132,3069.326273,-2193.964296,606.1961047,449.5653349,-19264.38392,47.21409171,-19.81156564
12/10/2024 3:15:00 PM,431.7430458,431.8072227,429.7090505,450.4076336,604.2633908,622.077433,598.3101392,3075.611642,-2208.233298,606.4925013,446.2850317,-19269.26834,47.15402804,-19.81622671
12/10/2024 3:16:00 PM,428.520978,428.4694013,426.3730749,447.0746231,604.2508327,622.0677692,598.2846933,3081.830651,-2221.450701,606.7785473,442.991462,-19273.62099,47.09382873,-19.82037272
12/10/2024 3:17:00 PM,425.2858742,425.1184058,423.0239388,443.7284438,604.2391262,622.058951,598.2599791,3087.983005,-2233.60426,607.0540894,439.684788,-19277.43593,47.03350113,-19.82399793
12/10/2024 3:18:00 PM,422.0378938,421.7544059,419.6618119,440.3692657,604.2282757,622.0509834,598.2360003,3094.068419,-2244.681906,607.3189756,436.3651741,-19280.70726,46.9730526,-19.82709668
12/10/2024 3:19:00 PM,418.7771981,418.3775743,416.2868669,436.9972612,604.2182853,622.043871,598.2127601,3100.086614,-2254.671751,607.5730541,433.0327869,-19283.42919,46.91249046,-19.82966339
12/10/2024 3:20:00 PM,415.5039512,414.9880854,412.8992781,433.6126048,604.2091589,622.0376181,598.1902618,3106.03732,-2263.562088,607.8161745,429.6877954,-19285.59599,46.85182208,-19.83169254
12/10/2024 3:21:00 PM,412.218319,411.5861164,409.4992227,430.2154734,604.2009002,622.032229,598.1685083,3111.920273,-2271.341398,608.0481869,426.3303707,-19287.20203,46.79105478,-19.8331787
12/10/2024 3:22:00 PM,408.92047,408.1718467,406.0868799,426.8060465,604.1935126,622.0277077,598.1475023,3117.735214,-2277.998348,608.2689422,422.9606864,-19288.24174,46.73019591,-19.83411654
12/10/2024 3:23:00 PM,405.6105748,404.7454578,402.6624313,423.3845054,604.1869995,622.024058,598.1272465,3123.481897,-2283.521796,608.4782925,419.5789181,-19288.70966,46.66925278,-19.83450078
12/10/2024 3:24:00 PM,402.2888063,401.3071337,399.2260609,419.9510342,604.1813638,622.0212833,598.1077432,3129.160078,-2287.900792,608.6760905,416.1852439,-19288.6004,46.60823272,-19.83432623
12/10/2024 3:25:00 PM,398.9553395,397.8570608,395.7779548,416.5058191,604.1766083,622.0193871,598.0889946,3134.769524,-2291.124579,608.86219,412.7798439,-19287.90866,46.54714304,-19.83358779
12/10/2024 3:26:00 PM,395.610352,394.3954276,392.3183016,413.0490484,604.1727358,622.0183724,598.0710027,3140.310009,-2293.182601,609.0364457,409.3629005,-19286.62924,46.48599105,-19.83228046
12/10/2024 3:27:00 PM,392.2540232,390.9224249,388.847292,409.5809131,604.1697484,622.0182421,598.0537693,3145.781314,-2294.064498,609.1987132,405.9345986,-19284.75701,46.42478402,-19.83039929
12/10/2024 3:28:00 PM,388.8865352,387.4382459,385.3651191,406.1016062,604.1676485,622.0189991,598.037296,3151.183228,-2293.760112,609.3488491,402.4951249,-19282.28693,46.36352923,-19.82793943
12/10/2024 3:29:00 PM,385.508072,383.9430861,381.8719783,402.6113231,604.1664379,622.0206456,598.0215842,3156.515548,-2292.25949,609.4867111,399.0446687,-19279.21408,46.30223396,-19.82489614
12/10/2024 3:30:00 PM,382.11882,380.4371431,378.3680672,399.1102612,604.1661185,622.0231841,598.0066351,3161.778079,-2289.552883,609.6121578,395.5834212,-19275.5336,46.24090543,-19.82126474
12/10/2024 3:31:00 PM,378.7189675,376.9206168,374.8535855,395.5986205,604.1666917,622.0266165,597.9924498,3166.970633,-2285.630749,609.725049,392.1115761,-19271.24074,46.17955089,-19.81704066
12/10/2024 3:32:00 PM,375.3087054,373.3937094,371.3287354,392.0766031,604.1681589,622.0309448,597.9790292,3172.093032,-2280.483759,609.8252453,388.6293291,-19266.33084,46.11817755,-19.81221939
12/10/2024 3:33:00 PM,371.8882267,369.8566252,367.7937212,388.5444132,604.1705212,622.0361705,597.9663739,3177.145105,-2274.102792,609.9126087,385.136878,-19260.79932,46.05679261,-19.80679655
12/10/2024 3:34:00 PM,368.4577262,366.309571,364.2487494,385.0022574,604.1737794,622.0422951,597.9544843,3182.126688,-2266.478942,609.9870021,381.634423,-19254.64174,45.99540322,-19.80076782
12/10/2024 3:35:00 PM,365.0174015,362.7527554,360.6940286,381.4503443,604.1779344,622.0493197,597.9433609,3187.037626,-2257.603519,610.0482896,378.1221663,-19247.8537,45.93401656,-19.794129
12/10/2024 3:36:00 PM,361.5674517,359.1863895,357.1297698,377.8888849,604.1829864,622.0572454,597.9330037,3191.877773,-2247.468047,610.0963365,374.6003122,-19240.43094,45.87263975,-19.78687597
12/10/2024 3:37:00 PM,358.1080786,355.6106863,353.556186,374.3180922,604.1889359,622.0660731,597.9234127,3196.64699,-2236.064272,610.131009,371.0690674,-19232.36928,45.8112799,-19.77900469
12/10/2024 3:38:00 PM,354.6394857,352.0258613,349.9734924,370.7381815,604.195783,622.0758032,597.9145876,3201.345148,-2223.384159,610.1521749,367.5286403,-19223.66465,45.74994409,-19.77051124
12/10/2024 3:39:00 PM,351.1618789,348.4321317,346.3819062,367.1493699,604.2035273,622.0864361,597.906528,3205.972123,-2209.419895,610.1597028,363.9792417,-19214.31306,45.68863938,-19.76139179
12/10/2024 3:40:00 PM,347.6754661,344.8297173,342.781647,363.5518771,604.2121687,622.0979722,597.8992334,3210.527803,-2194.163892,610.1534629,360.4210844,-19204.31066,45.62737279,-19.7516426
12/10/2024 3:41:00 PM,344.1804571,341.2188394,339.1729362,359.9459244,604.2217066,622.1104112,597.8927029,3215.012082,-2177.608786,610.1333263,356.8543832,-19193.65366,45.56615133,-19.74126004
12/10/2024 3:42:00 PM,340.6770639,337.599722,335.5559974,356.3317356,604.2321403,622.1237531,597.8869358,3219.424863,-2159.74744,610.0991657,353.2793551,-19182.33839,45.50498197,-19.73024056
12/10/2024 3:43:00 PM,337.1655008,333.9725907,331.9310563,352.7095364,604.2434687,622.1379973,597.8819307,3223.766059,-2140.572945,610.0508547,349.6962189,-19170.3613,45.44387165,-19.71858074
12/10/2024 3:44:00 PM,333.6459836,330.3376734,328.2983405,349.0795543,604.2556909,622.1531434,597.8776866,3228.03559,-2120.078621,609.9882687,346.1051955,-19157.71891,45.38282727,-19.70627722
12/10/2024 3:45:00 PM,330.1187305,326.6951998,324.6580798,345.4420191,604.2688054,622.1691903,597.8742019,3232.233383,-2098.258021,609.911284,342.506508,-19144.40788,45.32185571,-19.69332677
12/10/2024 3:46:00 PM,326.5839616,323.0454017,321.0105057,341.7971626,604.2828107,622.1861372,597.871475,3236.359377,-2075.104928,609.8197784,338.900381,-19130.42495,45.26096382,-19.67972625
12/10/2024 3:47:00 PM,323.0418988,319.3885129,317.3558519,338.1452183,604.2977051,622.2039828,597.8695043,3240.413517,-2050.613359,609.713631,335.2870415,-19115.76699,45.2001584,-19.66547264
12/10/2024 3:48:00 PM,319.4927661,315.7247692,313.6943539,334.486422,604.3134867,622.2227257,597.8682877,3244.395757,-2024.777565,609.5927226,331.6667182,-19100.43094,45.13944621,-19.65056299
12/10/2024 3:49:00 PM,315.9367894,312.0544081,310.0262493,330.821011,604.3301534,622.2423643,597.8678231,3248.30606,-1997.592035,609.4569349,328.0396417,-19084.4139,45.07883399,-19.63499449
12/10/2024 3:50:00 PM,312.3741965,308.3776692,306.3517775,327.1492248,604.3477029,622.2628968,597.8681084,3252.144398,-1969.051491,609.3061515,324.4060445,-19067.71303,45.01832843,-19.61876441
12/10/2024 3:51:00 PM,308.8052169,304.6947937,302.6711796,323.4713048,604.3661327,622.2843212,597.8691412,3255.910751,-1939.150897,609.140257,320.7661611,-19050.32562,44.95793618,-19.60187012
12/10/2024 3:52:00 PM,305.2300821,301.006025,298.9846986,319.7874939,604.3854401,622.3066354,597.8709187,3259.605107,-1907.885451,608.959138,317.1202274,-19032.24908,44.89766385,-19.58430912
12/10/2024 3:53:00 PM,301.6490256,297.3116081,295.2925796,316.0980372,604.4056224,622.3298369,597.8734385,3263.227465,-1875.250595,608.762682,313.4684816,-19013.48091,44.83751801,-19.56607899
12/10/2024 3:54:00 PM,298.0622822,293.6117898,291.5950691,312.4031813,604.4266765,622.3539233,597.8766976,3266.77783,-1841.242009,608.5507785,309.8111634,-18994.01873,44.77750519,-19.54717745
12/10/2024 3:55:00 PM,294.4700889,289.9068185,287.8924155,308.7031747,604.4485991,622.3788918,597.8806929,3270.256218,-1805.855615,608.3233183,306.1485143,-18973.86027,44.71763186,-19.52760228
12/10/2024 3:56:00 PM,290.8726842,286.1969447,284.184869,304.9982675,604.4713869,622.4047396,597.8854215,3273.66265,-1769.087577,608.0801936,302.4807774,-18953.00338,44.65790445,-19.5073514
12/10/2024 3:57:00 PM,287.2703085,282.4824202,280.4726814,301.2887117,604.4950363,622.4314634,597.8908798,3276.997161,-1730.934302,607.8212985,298.8081977,-18931.446,44.59832936,-19.48642284
12/10/2024 3:58:00 PM,283.6632037,278.7634988,276.756106,297.5747607,604.5195436,622.4590601,597.8970646,3280.259789,-1691.39244,607.5465285,295.1310217,-18909.18621,44.53891293,-19.46481472
12/10/2024 3:59:00 PM,280.0516135,275.0404357,273.0353981,293.8566697,604.5449049,622.4875262,597.9039723,3283.450586,-1650.458885,607.2557805,291.4494976,-18886.22217,44.47966144,-19.44252528
12/10/2024 4:00:00 PM,274.9787873,269.7958497,267.790858,288.615219,604.2025484,622.162323,597.5380884,3515.373302,-1714.300592,609.1269835,286.2992525,-18906.8684,44.39426729,-19.46228787
12/10/2024 4:01:00 PM,271.3589634,266.0652753,264.0626566,284.8896198,604.2296052,622.1925169,597.5464304,3518.420617,-1670.575313,608.8039777,282.6097831,-18882.49089,44.33536436,-19.43863093
12/10/2024 4:02:00 PM,267.7353947,262.3313343,260.3310972,281.1606555,604.2575033,622.2235688,597.5554837,3521.396301,-1625.450493,608.4646952,278.9167196,-18857.40436,44.27664493,-19.41428803
12/10/2024 4:03:00 PM,264.1083308,258.5942883,256.5964411,277.4285875,604.2862381,622.2554746,597.5652442,3524.300437,-1578.924006,608.1090396,275.2203164,-18831.60744,44.2181151,-19.38925785
12/10/2024 4:04:00 PM,260.4780233,254.8544002,252.8589512,273.6936784,604.3158048,622.28823,597.5757076,3527.133117,-1530.993975,607.7369164,271.5208292,-18805.09889,44.15978089,-19.36353916
12/10/2024 4:05:00 PM,256.844725,251.1119342,249.1188915,269.9561926,604.3461985,622.3218305,597.5868695,3529.894445,-1481.658767,607.3482327,267.8185154,-18777.87758,44.10164828,-19.33713087
12/10/2024 4:06:00 PM,253.2086902,247.3671561,245.3765275,266.2163957,604.3774141,622.3562716,597.5987255,3532.584528,-1430.916996,606.9428972,264.1136336,-18749.94247,44.04372318,-19.31003199
12/10/2024 4:07:00 PM,249.5701746,243.620333,241.6321261,262.4745545,604.4094466,622.3915483,597.6112709,3535.203487,-1378.767524,606.5208207,260.406444,-18721.29267,43.98601144,-19.28224162
12/10/2024 4:08:00 PM,245.9294352,239.8717331,237.8859554,258.7309372,604.4422904,622.4276558,597.6245009,3537.751447,-1325.209458,606.0819155,256.6972077,-18691.92739,43.92851888,-19.253759
